project	run	randomized	qtf	tot_ccm	add_ccm	tot_ccs	add_ccs	tot_pc-sys	add_pc-sys	tot_pc-chg	add_pc-chg	tot_st-sys	add_st-sys	tot_st-chg	add_st-chg	ir_test_low	ir_test_high	randomized_div	qtf_div	tot_ccm_div	add_ccm_div	tot_ccs_div	add_ccs_div	tot_pc-sys_div	add_pc-sys_div	tot_pc-chg_div	add_pc-chg_div	tot_st-sys_div	add_st-sys_div	tot_st-chg_div	add_st-chg_div	ir_test_low_div	ir_test_high_div	randomized_bt	qtf_bt	tot_ccm_bt	add_ccm_bt	tot_ccs_bt	add_ccs_bt	tot_pc-sys_bt	add_pc-sys_bt	tot_pc-chg_bt	add_pc-chg_bt	tot_st-sys_bt	add_st-sys_bt	tot_st-chg_bt	add_st-chg_bt	ir_test_low_bt	ir_test_high_bt	tot_pf_all	add_pf_all	tot_pf_dp	add_pf_dp	tot_pf_pc	add_pf_pc	tot_pf_rc	add_pf_rc	tot_pf_pcc	add_pf_pcc	tot_pf_rcc	add_pf_rcc	tot_pf_all_div	add_pf_all_div	tot_pf_dp_div	add_pf_dp_div	tot_pf_pc_div	add_pf_pc_div	tot_pf_rc_div	add_pf_rc_div	tot_pf_pcc_div	add_pf_pcc_div	tot_pf_rcc_div	add_pf_rcc_div	tot_pf_all_bt	add_pf_all_bt	tot_pf_dp_bt	add_pf_dp_bt	tot_pf_pc_bt	add_pf_pc_bt	tot_pf_rc_bt	add_pf_rc_bt	tot_pf_pcc_bt	add_pf_pcc_bt	tot_pf_rcc_bt	add_pf_rcc_bt
hadoop-common	41	0.9942994020541628	0.9896493352783761	0.9916000525445138	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9797060313586453	0.9916345158475574	0.9935066720222155	0.9965420189494901	0.9848065742836443	0.9981519849116636	0.9914559031450556	0.9988864277461771	0.9107986077931375	0.8953021101782502	0.9926847277533911	0.989867410892952	0.9915336665050605	0.9978775227945877	0.9907470272882788	0.9980586822148776	0.9895021594590813	0.9910876896834193	0.9903182546648366	0.9955939657022694	0.9899537510374299	0.9968774319483645	0.9945778444506421	0.997679946552961	0.9973135552798184	0.9976162187180749	0.9918796398779801	0.9899680621805729	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9816237070685099	0.9875021457524913	0.9862067005003986	0.9907155460118876	0.9853198593077988	0.9983633375686684	0.9915464828552005	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9839007771821949	0.9983029510952384	0.9898790380517601	0.9958874921580404	0.9919925646218085	0.9989370090662529	0.9878560911918568	0.9916906322546587	0.9970596184637334	0.9972409240982446	0.9957083368773813	0.9973260281204729	0.9942570573754317	0.9990577820131128	0.9942570573754317	0.9969442554430645	0.9942570573754317	0.9958572989213254	0.9942570573754317	0.9982425646218085	0.9907379555124879	0.9966427353808522	0.9901982113995925	0.9952959202051954	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.992883447872677	0.9938516784466556	0.9908046995633831	0.9916031665
hadoop-common	42	0.9913581798134621	0.990073794302674	0.9916604390179438	0.9986350766991031	0.9922341105155282	0.9984539172788133	0.9793453429564652	0.9932679114602315	0.9923345905006085	0.9951923970105853	0.9853198593077988	0.9981217916749485	0.9915766760919155	0.9988864277461771	0.9107986077931375	0.8953021101782502	0.9905544961436726	0.9871565296967304	0.9915336665050605	0.9978775227945877	0.9907470272882788	0.9980586822148776	0.989593031597669	0.9927455712865295	0.9903241573046399	0.9954552369330851	0.9899537510374299	0.9968774319483645	0.9945778444506421	0.997679946552961	0.9973135552798184	0.9976162187180749	0.9972526804280833	0.9897711308644173	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9816237070685099	0.9875355458860918	0.9863589083799255	0.9907155460118876	0.9853198593077988	0.9983633375686684	0.9915464828552005	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.986255849645963	0.9954949800807457	0.9916000525445138	0.9990577820131128	0.9905432892594896	0.9904829027860597	0.981243772351277	0.9928379752498278	0.9972715559776237	0.9980883817253632	0.9967837558702859	0.9960354294285719	0.9942570573754317	0.9993295211435476	0.9942570573754317	0.9916906322546587	0.9942570573754317	0.9989068158295379	0.9942570573754317	0.9994201008536925	0.9905565036637553	0.9959163431290362	0.9903160698780097	0.9954883683014892	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9930648997214095	0.9938516784466556	0.9904462377529984	0.9916031665
hadoop-common	43	0.9970238025531056	0.9899301844746224	0.9916000525445138	0.9986350766991031	0.9922341105155282	0.9984539172788133	0.9774417819936166	0.9922612552636171	0.9931121196515785	0.99568042063668	0.9846858013367843	0.9981217916749485	0.9915194965153711	0.998916620982892	0.9107986077931375	0.8953021101782502	0.9911076306260714	0.9867897303653639	0.9915336665050605	0.9978775227945877	0.9907470272882788	0.9980586822148776	0.9895649497761089	0.9883165387665701	0.989867831410768	0.9954511831198747	0.9899537510374299	0.9968774319483645	0.9946080376873571	0.997679946552961	0.9973135552798184	0.9976162187180749	0.9940105541656984	0.9900002811960956	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9816237070685099	0.9875021457524913	0.9861816793615027	0.9907155460118876	0.9853198593077988	0.9983633375686684	0.9915464828552005	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9835384583416152	0.9967027095493447	0.9896978786314703	0.993834352061422	0.990090390708765	0.9939551250082819	0.9819080235590065	0.9974273472305041	0.9971200049371634	0.9976647991260252	0.9966364923249171	0.9956096272670601	0.9942570573754317	0.9920529510952384	0.9942570573754317	0.9981217916749485	0.9942570573754317	0.9976688931242239	0.9942570573754317	0.9911471539937892	0.9906839038136452	0.9967336075194398	0.990288134270671	0.9942674861980425	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9926413171220716	0.9938516784466556	0.9906256510291255	0.9916031665
hadoop-common	44	0.9944790226222906	0.98961389657217	0.9916000525445138	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9797362550152249	0.9926950016129072	0.9915237573905878	0.9958992208822061	0.9848669607570741	0.9981821781483785	0.9915464828552005	0.998916620982892	0.9107986077931375	0.8953021101782502	0.9932681498950127	0.9955343152657637	0.9915336665050605	0.9978775227945877	0.9907470272882788	0.9980586822148776	0.9895011373490227	0.9929145121685317	0.9899328793571718	0.994483255606871	0.9899537510374299	0.9968774319483645	0.9946080376873571	0.997679946552961	0.9973135552798184	0.9976162187180749	0.9961399273286177	0.9896116261489959	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9816237070685099	0.9875021457524913	0.9861145199999439	0.9907155460118876	0.9853198593077988	0.9983633375686684	0.9915464828552005	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9854104390179437	0.9931097143802625	0.9918114052015186	0.9867087481966876	0.9895167192111805	0.9976688931242239	0.9906338689696346	0.9941060911918568	0.997241070312466	0.9987847269546856	0.996586408847713	0.9964369373813936	0.9942570573754317	0.9978802457812288	0.9942570573754317	0.99637058394548	0.9942570573754317	0.9887920815300211	0.9942570573754317	0.9985143037522433	0.9906747270819187	0.9960980874062116	0.9905008748378492	0.9957313146565282	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.993458435298254	0.9938516784466556	0.9904962066591182	0.9916031665
hadoop-common	45	0.9818265072995308	0.9898219628725765	0.9916302457812287	0.9986350766991031	0.9922341105155282	0.9984539172788133	0.9761145278912732	0.9925642244414127	0.9928604424423569	0.9973088400741821	0.9847159945734993	0.9981519849116636	0.9914591100419411	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9911414651443153	0.9940804212487299	0.9915336665050605	0.9978775227945877	0.9907470272882788	0.9980586822148776	0.9895594124072977	0.9921834531274757	0.9901421211281444	0.9949407816660368	0.9899537510374299	0.9968774319483645	0.9945778444506421	0.997679946552961	0.9973135552798184	0.9976162187180749	0.9924657549826817	0.9898954759791548	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9816237070685099	0.9875021457524913	0.9862355853752466	0.9907155460118876	0.9853198593077988	0.9983633375686684	0.9915464828552005	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9924756564092481	0.9976085066507939	0.9914490863609389	0.9970348351532095	0.992596429356108	0.997578313414079	0.9897582651049003	0.9947099559261563	0.9971208822224916	0.9981489144130146	0.9971827952541908	0.996485600653779	0.9942570573754317	0.9926568158295379	0.9942570573754317	0.9989068158295379	0.9942570573754317	0.9961290380517601	0.9942570573754317	0.9926568158295379	0.9905587612931315	0.9964007508444682	0.990490091999547	0.9965513701040313	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9930347064846946	0.9938516784466556	0.9906101338753	0.9916031665
hadoop-common	46	0.9954420526273707	0.9899140833242797	0.9916000525445138	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.98036556334537	0.9935178044751426	0.9937157670498441	0.9939978968198323	0.9849273472305041	0.9980915984382336	0.9914257099083406	0.9988864277461771	0.9107986077931375	0.8953021101782502	0.9934834756761568	0.9845237761051416	0.9915336665050605	0.9978775227945877	0.9907470272882788	0.9980586822148776	0.9892924067320178	0.9920665635872359	0.9903518010126584	0.9938647072235567	0.9899537510374299	0.9968774319483645	0.9945778444506421	0.997679946552961	0.9973135552798184	0.9976162187180749	0.9934900057089102	0.9895395848489985	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9816237070685099	0.9875021457524913	0.9864745092289663	0.9907155460118876	0.9853198593077988	0.9983633375686684	0.9915464828552005	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9896072989213254	0.9848065742836443	0.9844140622063495	0.9993597143802626	0.9886713085831611	0.9989370090662529	0.9896978786314703	0.9914188931242239	0.9979072223050733	0.9973926213529264	0.9958291368781116	0.995773335777851	0.9942570573754317	0.9958572989213254	0.9942570573754317	0.9955553665541756	0.9942570573754317	0.996400777182195	0.9942570573754317	0.9994201008536925	0.9905864778436995	0.9965822026932009	0.9903777708899411	0.9955483341330357	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9931254324090609	0.9938516784466556	0.9907387023494699	0.9916031665
hadoop-common	47	0.9819124747878941	0.9897536351867376	0.9916302457812287	0.9986350766991031	0.9922341105155282	0.9984539172788133	0.9753586121049974	0.9915976964015496	0.9930027372027844	0.9974360076914589	0.9848065742836443	0.9981217916749485	0.9915766760919155	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9929080089059676	0.9962978888802158	0.9915336665050605	0.9978775227945877	0.9907470272882788	0.9980586822148776	0.9895019404023105	0.9919304068183803	0.9902030919293372	0.9962496267558946	0.9899537510374299	0.9968774319483645	0.9946080376873571	0.997679946552961	0.9973135552798184	0.9976162187180749	0.995634884016127	0.9896721716304451	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9816237070685099	0.9875021457524913	0.9867188976089479	0.9907155460118876	0.9853198593077988	0.9983633375686684	0.9915464828552005	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9912981201773641	0.9985746902256732	0.9906640622063495	0.987523965587992	0.9910867675203592	0.9903621298391998	0.9851386998875089	0.9877353182449968	0.9980888203680274	0.9975440261791654	0.9958242243094761	0.9961291450458634	0.9942570573754317	0.9948609221097312	0.9942570573754317	0.9989973955396828	0.9942570573754317	0.9879466709020017	0.9942570573754317	0.9983331443319534	0.990672907566084	0.9974296603203195	0.9900515408888768	0.9959979256855498	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9931557718599973	0.9938516784466556	0.9906683360910256	0.9916031665
hadoop-common	48	0.9924506929806507	0.9899454448852747	0.9916302457812287	0.9986350766991031	0.9922341105155282	0.9984539172788133	0.9766232994481071	0.9923696689721108	0.9937773223766767	0.9957621291685848	0.9849877337039341	0.9982425646218085	0.9915496897520861	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9906447190527993	0.9960915018601801	0.9915336665050605	0.9978775227945877	0.9907470272882788	0.9980586822148776	0.9895626921467326	0.9906007384180484	0.9902586712446945	0.9951491096568927	0.9899537510374299	0.9968774319483645	0.9945778444506421	0.997679946552961	0.9973135552798184	0.9976162187180749	0.9924472656375034	0.9895564245671828	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9816237070685099	0.9875021457524913	0.9864496343042918	0.9907155460118876	0.9853198593077988	0.9983633375686684	0.9915464828552005	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9895167192111805	0.9961894245251901	0.9904225163126297	0.9940457047184268	0.992626622592823	0.9969140622063495	0.9904527095493447	0.9931701008536925	0.9973020416427815	0.9965457485826932	0.9963528880372373	0.9955092624533796	0.9942570573754317	0.9954044003706007	0.9942570573754317	0.9989973955396828	0.9942570573754317	0.9954345936073157	0.9942570573754317	0.9958874921580404	0.9905866969004702	0.9968244796580276	0.9901618234258772	0.9955100185114206	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9929741737970432	0.9938516784466556	0.9909215415792534	0.9916031665
hadoop-common	49	0.9960740571045226	0.9899657917573988	0.9916604390179438	0.9986350766991031	0.9922341105155282	0.9984539172788133	0.9810427316980281	0.9916495902539009	0.9926967206534208	0.9966400062354752	0.985048120177364	0.9980915984382336	0.9915464828552005	0.9988864277461771	0.9107986077931375	0.8953021101782502	0.9920583639397841	0.9855930959266873	0.9915336665050605	0.9978775227945877	0.9907470272882788	0.9980586822148776	0.9895896056440127	0.9915392197142422	0.9902297863698465	0.9949662527575744	0.9899537510374299	0.9968774319483645	0.9946080376873571	0.997679946552961	0.9973135552798184	0.9976162187180749	0.995659385077097	0.9899194016363201	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9816237070685099	0.9875021457524913	0.9863891016166405	0.9907155460118876	0.9853198593077988	0.9983633375686684	0.9915464828552005	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9877353182449968	0.9884599559261563	0.9923246902256732	0.9855312119648036	0.9918415984382336	0.997578313414079	0.9884901491628713	0.9973065742836442	0.997332088665275	0.998149060627236	0.9969030618877887	0.9958832847515042	0.9942570573754317	0.9868899076169776	0.9942570573754317	0.9973065742836442	0.9942570573754317	0.9983331443319534	0.9942570573754317	0.9918415984382336	0.9904348539606898	0.99576523073124	0.9901657605335012	0.9939031275932432	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9931859650967123	0.9938516784466556	0.9905023280244466	0.9916031665
hadoop-common	50	0.9927374057037054	0.990300480742003	0.9916000525445138	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9795415344933311	0.9917734258349895	0.9932658549497433	0.9960281804896245	0.985048120177364	0.9980915984382336	0.9915162896184855	0.998916620982892	0.9107986077931375	0.8953021101782502	0.992134764449125	0.9941106710597603	0.9915336665050605	0.9978775227945877	0.9907470272882788	0.9980586822148776	0.9895596314640684	0.9929369300777271	0.9904091268034242	0.9957838699173787	0.9899537510374299	0.9968774319483645	0.9945778444506421	0.997679946552961	0.9973135552798184	0.9976162187180749	0.9924796642834546	0.9899233987926958	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9816237070685099	0.9875021457524913	0.9860811198663434	0.9907155460118876	0.9853198593077988	0.9983633375686684	0.9915464828552005	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9916302457812287	0.9957667192111804	0.9874635791145621	0.9967932892594896	0.9912075404672192	0.9964611636556249	0.9892449800807457	0.9944382167957215	0.997725478027898	0.9966961299093826	0.9965668635946106	0.9974379347797836	0.9942570573754317	0.9969140622063495	0.9942570573754317	0.995102468003451	0.9942570573754317	0.9964913568923399	0.9942570573754317	0.9942268641387166	0.9907032470170204	0.9977021305218612	0.9900988140520788	0.9959849517504173	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9929741737970432	0.9938516784466556	0.9904419415510166	0.9916031665
hadoop-common	51	0.9901792536632431	0.9898143869311598	0.9916302457812287	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.97860102271978	0.9924648010968015	0.993835810315088	0.996617033237736	0.985048120177364	0.9982425646218085	0.9915766760919155	0.998916620982892	0.9107986077931375	0.8953021101782502	0.9933287071364503	0.9857287666957422	0.9915336665050605	0.9978775227945877	0.9907470272882788	0.9980586822148776	0.989772152974476	0.9914437418048176	0.9900783815436075	0.9955268795145057	0.9899537510374299	0.9968774319483645	0.9946080376873571	0.997679946552961	0.9973135552798184	0.9976162187180749	0.9891307641678104	0.9900035609355305	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9816237070685099	0.9875021457524913	0.9863587621657041	0.9907155460118876	0.9853198593077988	0.9983633375686684	0.9915464828552005	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9869502940904075	0.9986954631725331	0.9885203423995862	0.9920831443319534	0.9902715501290549	0.9923850766991031	0.99018097041891	0.9964611636556249	0.9972719946202878	0.9972409240982446	0.9954710926352781	0.9967253332082985	0.9942570573754317	0.9982123713850934	0.9942570573754317	0.9899092312884752	0.9942570573754317	0.9993295211435476	0.9942570573754317	0.9991785549599728	0.9907655992205064	0.9966427353808522	0.9904405612069687	0.9947879899878697	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.993246643998585	0.9938516784466556	0.9909842590537316	0.9916031665
hadoop-common	52	0.9946642687027021	0.9900097556725309	0.9916302457812287	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9801750438535105	0.9904533467878652	0.9924979040158839	0.9948597757878002	0.9854104390179437	0.9981217916749485	0.9914559031450556	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9922877985805715	0.9941209518340341	0.9915336665050605	0.9978775227945877	0.9907470272882788	0.9980586822148776	0.9894059690084531	0.9915194680542834	0.9900495756879433	0.9953560644877308	0.9899537510374299	0.9968774319483645	0.9945778444506421	0.997679946552961	0.9973135552798184	0.9976162187180749	0.9924838525507182	0.9897529337445178	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9816237070685099	0.9875021457524913	0.9862097611830627	0.9907155460118876	0.9853198593077988	0.9983633375686684	0.9915464828552005	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9904829027860597	0.9992993279068326	0.9920831443319534	0.99631019747205	0.981243772351277	0.9971858013367844	0.9922341105155282	0.9984237240420983	0.9980885279395846	0.9978465434032007	0.9980902015724438	0.997724846853211	0.9942570573754317	0.9941664776652868	0.9942570573754317	0.9957063327377504	0.9942570573754317	0.9981821781483785	0.9942570573754317	0.9991785549599728	0.9904631548390206	0.9968851585599003	0.9903519466977572	0.9951630383736774	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9931861113109336	0.9938516784466556	0.9906191643928051	0.9916031665
hadoop-common	53	0.9954258171901619	0.9897868034697697	0.9916302457812287	0.9986350766991031	0.9922341105155282	0.9984539172788133	0.9798427720354245	0.9928423305948326	0.9927556964137993	0.9961739317121665	0.9851386998875089	0.9979708254913737	0.9915464828552005	0.9988864277461771	0.9107986077931375	0.8953021101782502	0.9931434683795121	0.9962455960128298	0.9915336665050605	0.9978775227945877	0.9907470272882788	0.9980586822148776	0.9896535642853203	0.9915872962769318	0.9902611479308415	0.9959549832179849	0.9899537510374299	0.9968774319483645	0.9945778444506421	0.997679946552961	0.9973135552798184	0.9976162187180749	0.990360213922071	0.9896111208404168	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9816237070685099	0.9875021457524913	0.9862648293444523	0.9907155460118876	0.9853198593077988	0.9983633375686684	0.9915464828552005	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.988882661240166	0.998846429356108	0.9898488448150452	0.9970952216266393	0.9923246902256732	0.9974273472305041	0.9907546419164944	0.9819382167957215	0.9968179263557921	0.9965145318464286	0.9966233489769316	0.9956234640822695	0.9942570573754317	0.9982425646218085	0.9942570573754317	0.9921737240420984	0.9942570573754317	0.9986954631725331	0.9942570573754317	0.9985444969889582	0.9903400508911123	0.9969159366535008	0.9901036945818236	0.9964396768539795	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9931255786232823	0.9938516784466556	0.9908877033321113	0.9916031665
hadoop-common	54	0.9952925212728956	0.9898278726586659	0.9916000525445138	0.9986350766991031	0.9922341105155282	0.9984539172788133	0.9763742538725576	0.9926163577229439	0.9927940065857797	0.9954946919132159	0.9848669607570741	0.9980915984382336	0.9914893032786561	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9919242312606578	0.990052854517185	0.9915336665050605	0.9978775227945877	0.9907470272882788	0.9980586822148776	0.9896533452285495	0.9902416979274127	0.9902577219771852	0.995190596554632	0.9899537510374299	0.9968774319483645	0.9946080376873571	0.997679946552961	0.9973135552798184	0.9976162187180749	0.9924100466783654	0.9898319554513888	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9816237070685099	0.9875021457524913	0.9864767668583426	0.9907155460118876	0.9853198593077988	0.9983633375686684	0.9915464828552005	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9864672023029679	0.9933512602739824	0.9869804873271225	0.9959780718681853	0.9834478786314703	0.9936531926411322	0.9922643037522433	0.9985143037522433	0.998088674153806	0.997664652911804	0.9982448861381177	0.997377208882664	0.9942570573754317	0.9907546419164944	0.9942570573754317	0.9986048834623882	0.9942570573754317	0.9959478786314703	0.9942570573754317	0.9939853182449969	0.9905493655046342	0.9960374085043389	0.99013214134313	0.9950252753648772	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9929438343461069	0.9938516784466556	0.9903822791116907	0.9916031665
hadoop-common	55	0.9887366177238545	0.9897964439026333	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9775661920535325	0.9902350910475547	0.9930007424932159	0.9953334755984986	0.9851990863609389	0.9981519849116636	0.9914559031450556	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9944833678565597	0.9923864755954999	0.9915336665050605	0.9978775227945877	0.9907470272882788	0.9980586822148776	0.9894438844008062	0.9906269887017506	0.9903797366199971	0.9944712710088787	0.9899537510374299	0.9968774319483645	0.9946080376873571	0.997679946552961	0.9973135552798184	0.9976162187180749	0.9971476596348823	0.9900050283054167	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9816237070685099	0.9875021457524913	0.9866008929163095	0.9907155460118876	0.9853198593077988	0.9983633375686684	0.9915464828552005	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9896072989213254	0.9954345936073157	0.9894865259744655	0.9967027095493447	0.9871918399841273	0.9979708254913737	0.9845348351532094	0.988822274766736	0.9977860107155493	0.9976041202241526	0.9970303691782616	0.9966597304427668	0.9942570573754317	0.9946797626894414	0.9942570573754317	0.9984237240420983	0.9942570573754317	0.9953742071338858	0.9942570573754317	0.9961290380517601	0.9906748732961401	0.9970060777209816	0.9904684968143074	0.9956808630468305	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9931861113109336	0.9938516784466556	0.990347789672994	0.9916031665
hadoop-common	56	0.9964240176154672	0.9898861892792574	0.9916302457812287	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9756749745013451	0.9922272156625404	0.9929636301541507	0.9950289594841487	0.9849273472305041	0.9981217916749485	0.9914257099083406	0.9989802143532076	0.9107986077931375	0.8953021101782502	0.9923065218850803	0.9923438654084773	0.9915336665050605	0.9978775227945877	0.9907470272882788	0.9980586822148776	0.9894687593254807	0.9918771269943031	0.9899878746760119	0.9950730546970267	0.9899537510374299	0.9968774319483645	0.9946080376873571	0.997679946552961	0.9973135552798184	0.9976162187180749	0.9948866305734717	0.9901555254264629	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9816237070685099	0.9875021457524913	0.9862983756922742	0.9907155460118876	0.9853198593077988	0.9983633375686684	0.9915464828552005	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9879768641387167	0.9991785549599728	0.9923850766991031	0.9885505356363012	0.9871616467474124	0.9919321781483785	0.9903621298391998	0.9979406322546587	0.9979070760908519	0.9982399327658236	0.9963336643254589	0.996499411804609	0.9942570573754317	0.998816236119393	0.9942570573754317	0.9922944969889582	0.9942570573754317	0.9973669607570742	0.9942570573754317	0.9986652699358182	0.9906771309255165	0.9969152055823939	0.9902779354288858	0.9959926065131409	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9931254324090609	0.9938516784466556	0.991011245393561	0.9916031665
hadoop-common	57	0.9957081496993568	0.9897981172042467	0.9916604390179438	0.9986350766991031	0.9922341105155282	0.9984539172788133	0.9803439953997031	0.993121684060533	0.9928139714720744	0.9940863681303678	0.9854708254913737	0.9981217916749485	0.9915496897520861	0.998916620982892	0.9107986077931375	0.8953021101782502	0.989824606143724	0.9977947663798172	0.9915336665050605	0.9978775227945877	0.9907470272882788	0.9980586822148776	0.9897161355455771	0.991626332800441	0.9900538718899251	0.995069244927521	0.9899537510374299	0.9968774319483645	0.9946080376873571	0.997679946552961	0.9973135552798184	0.9976162187180749	0.9964381831827946	0.9900110768281957	0.9916604390179438	0.9986652699358182	0.9922341105155282	0.9984539172788133	0.9816237070685099	0.9875021457524913	0.9859676304324574	0.9907155460118876	0.9853198593077988	0.9983633375686684	0.9915464828552005	0.9989468142196071	0.9107986077931375	0.8953021101782502	0.9922643037522433	0.9959478786314703	0.985108506650794	0.9830251733174606	0.9916302457812287	0.9954647868440307	0.9916000525445138	0.9918415984382336	0.9974530078263563	0.9986031288917316	0.9976174472748852	0.9973557540662571	0.9942570573754317	0.9955855597908906	0.9942570573754317	0.9910263810469292	0.9942570573754317	0.9992087481966877	0.9942570573754317	0.997578313414079	0.9903418704069471	0.9960374085043389	0.9900430156799508	0.9944450134902968	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9921435308053833	0.9986350766991031	0.9931861113109336	0.9938516784466556	0.9904709664634516	0.9916031665
