org.apache.hadoop.hdfs.TestDFSFinalize	17.89	17.56	17.404	17.614	17.552
org.apache.hadoop.hdfs.server.namenode.TestAddBlock	17.224	17.226	17.29	17.287	17.29
org.apache.hadoop.fs.viewfs.TestViewFileSystemHdfs	14.774	13.806	15.144	14.868	17.24
org.apache.hadoop.hdfs.TestDFSClientFailover	16.84	16.686	16.926	16.986	17.094
org.apache.hadoop.hdfs.TestDataTransferKeepalive	17.039	17.042	16.857	16.88	17.046
org.apache.hadoop.hdfs.server.blockmanagement.TestNameNodePrunesMissingStorages	17.434	17.306	17.11	17.24	17.028
org.apache.hadoop.hdfs.server.namenode.TestNamenodeCapacityReport	17.302	16.997	17.164	16.815	17.023
org.apache.hadoop.hdfs.TestCrcCorruption	16.481	16.757	16.456	16.291	16.806
org.apache.hadoop.hdfs.server.namenode.ha.TestBootstrapStandbyWithQJM	16.643	16.48	16.493	16.613	16.636
org.apache.hadoop.hdfs.server.namenode.TestFSDirectory	16.652	16.569	16.664	16.592	16.53
org.apache.hadoop.hdfs.server.namenode.TestBlockUnderConstruction	15.945	15.951	15.946	15.862	16.053
org.apache.hadoop.hdfs.server.namenode.snapshot.TestSnapshotRename	16.398	16.209	16.219	16.232	15.925
org.apache.hadoop.hdfs.server.namenode.TestAclConfigFlag	15.618	15.799	15.614	15.614	15.858
org.apache.hadoop.hdfs.server.blockmanagement.TestRBWBlockInvalidation	15.089	14.782	15.502	15.228	15.792
org.apache.hadoop.hdfs.server.namenode.TestEditLogJournalFailures	15.749	15.885	15.779	15.705	15.727
org.apache.hadoop.hdfs.server.datanode.TestDeleteBlockPool	14.592	15.945	14.654	12.99	15.638
org.apache.hadoop.hdfs.server.namenode.TestMetaSave	15.624	15.475	15.474	15.532	15.634
org.apache.hadoop.hdfs.TestReservedRawPaths	15.952	15.883	15.688	15.792	15.626
org.apache.hadoop.hdfs.TestSetrepDecreasing	15.433	15.75	15.525	15.464	15.618
org.apache.hadoop.hdfs.server.balancer.TestBalancerRPCDelay	18.916	18.348	20.684	17.038	15.602
org.apache.hadoop.hdfs.web.TestWebHDFSXAttr	15.665	15.189	15.176	15.744	15.592
org.apache.hadoop.hdfs.TestFileAppendRestart	15.21	15.046	15.388	15.258	15.329
org.apache.hadoop.hdfs.TestRestartDFS	14.806	14.694	15.349	15.158	15.296
